"Last updated","Suburb","Venue","Address","Date and time of exposure","Health advice"
"01/07/2021","Strathfield South","Crossways Hotel","482 Liverpool Road","All day on Wednesday 23 June 2021All day on Thursday 24 June 2021All day on Friday 25 June 2021All day on Saturday 26 June 2021All day on Sunday 27 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"29/06/2021","Double Bay","Joh Bailey hairdresser","7 Knox Street","All day on Friday 18 June 2021All day on Monday 21 June 2021All day on Saturday 19 June 2021All day on Sunday 20 June 2021All day on Thursday 17 June 2021All day on Tuesday 15 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"26/06/2021","Marrickville","Great Ocean Foods","5/11 Cadogan Street","All day on Friday 25 June 2021All day on Monday 21 June 2021All day on Thursday 24 June 2021All day on Tuesday 22 June 2021All day on Wednesday 23 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result. Call NSW Health on 1800 943 553 if you haven't already been contacted."
"25/06/2021","Bondi","Lean Bean Fitness - Baby Mumma Beans class","178 Beach House Lane, Campbell Parade","10:30am to 11:15am on Friday 18 June 202110:30am to 11:15am on Monday 21 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"25/06/2021","Bondi","Lyfe Cafe","2/154 Glenayr Avenue","12:30pm to 2:15pm on Wednesday 16 June  2021All day on Friday 18 June 2021All day on Saturday 19 June 2021All day on Thursday 24 June 2021All day on Tuesday 22 June 2021All day on Wednesday 23 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"25/06/2021","Bondi Junction","Fresh Nails Westfield Bondi Junction","500 Oxford Street","9:30am to 7pm on Friday 18 June 2021All day on Thursday 17 June 20212:30pm to 5pm on Tuesday 15 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"25/06/2021","Kensington","Doncaster Hotel","268 Anzac Parade","5:45pm to 8pm on Wednesday 23 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"23/06/2021","Darlinghurst","Tropicana Cafe","227 Victoria Street","12pm to 2pm on Friday 18 June 2021","Anyone who dined in at this venue is a                 close contact  and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless you have already been contacted by NSW Health.                                  Anyone who ordered takeaway from this venue is a                 casual contact and must                 get tested and                 self-isolate until they receive a negative result. You should continue to monitor for symptoms and if any symptoms occur, get tested again."
"23/06/2021","Paddington","Christos Pizzeria","224 Glenmore Road","5:55pm to 8:30pm on Monday 21 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"22/06/2021","Bondi","The Royal Bondi","283 Bondi Road","5pm to 6:30pm on Saturday 19 June 20217:50pm to 9:30pm on Sunday 20 June 2021","Anyone who attended this venue at the times specified on Sunday 20 June 2021 is a                 close contact  and must immediately call NSW Health on 1800 943 553,                 get tested and                 self-isolate for 14 days regardless of the result.                                  Anyone who attended at the times specified on Saturday 19 June 2021 is a                 casual contact and must                 get tested and                 self-isolate until they receive a negative result. You should continue to monitor for symptoms and if any symptoms occur, get tested again."
"21/06/2021","Tempe","Salvos Stores Tempe","7 Bellevue Street","9am to 5pm on Saturday 19 June 20219am to 5pm on Thursday 17 June 20212:15pm to 2:45pm on Wednesday 16 June 20219am to 10:30am on Wednesday 16 June 2021","Anyone who attended this venue is a                 close contact and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"21/06/2021","Vaucluse","Belle Cafe","103b New South Head Road","9:15am to 9:50am on Friday 11 June 202110:20am to 10:45am on Saturday 12 June 20211:20pm to 1:50pm on Saturday 12 June 202111:30am to 12pm on Sunday 13 June 20219:50am to 10:25am on Tuesday 15 June 2021","Anyone who attended this venue, including anyone who purchased takeaway, is a                 close contact  and must immediately                 get tested and                 self-isolate for 14 days regardless of the result, and call 1800 943 553 unless they have already been contacted by NSW Health."
"18/06/2021","Bondi Junction","Westfield Bondi Junction (including car park)","500 Oxford Street","All day on Saturday 12 June 2021All day on Sunday 13 June 2021All day on Monday 14 June 2021All day on Tuesday 15 June 2021All day on Wednesday 16 June 2021All day on Thursday 17 June 2021All day on Friday 18 June 2021","Anyone who attended this venue is a                 casual contact and must                 get tested immediately. If you have no symptoms you do not need to self-isolate while waiting for your test result. You should continue to monitor for symptoms and if any symptoms occur, get tested again."
"18/06/2021","Bondi Junction","David Jones Bondi Level 1","500 Oxford Street","3:55pm to 4:15pm on Tuesday 15 June 2021","Anyone who attended this level 1, including the women's bathroom is a                 casual contact and must                 get tested and                 self-isolate until they receive a negative result. You should continue to monitor for symptoms and if any symptoms occur, get tested again."